model,context_target,context_length,nominal_budget,effective_budget,effective_tokens,iso_condition,quant_bits,quant_byte_cost,physical_byte_cost,arm,arm_label,protection,eviction,promotion,promotion_id,full_fraction,recency_window,sink,seed,accuracy,k,n_turns,n_full,n_quant,bytes,n_protected_lines,oracle_oversubscribed,dormancy_events,dormancy_max_run,quant_calls,quant_violations,quant_max_levels
Qwen/Qwen2.5-1.5B-Instruct,1029,1037,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,97,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1040,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,98,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1026,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,99,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1039,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,100,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,101,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,102,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,103,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1044,514,514,515,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,104,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,105,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,106,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1019,514,514,515,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,107,0.3333333333333333,2,6,514,0,514.0,23,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,514,514,515,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,108,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,109,0.0,0,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1043,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,110,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,111,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,112,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1026,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,113,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1023,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,114,0.3333333333333333,2,6,514,0,514.0,23,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,115,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1035,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,116,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,117,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,118,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,119,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,120,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,121,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,122,0.16666666666666666,1,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,123,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,124,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,125,0.16666666666666666,1,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,514,514,515,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,126,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1047,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,127,0.16666666666666666,1,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,128,0.6666666666666666,4,6,514,0,514.0,23,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,129,0.5,3,6,514,0,514.0,23,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,130,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1039,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,131,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,132,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,133,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1037,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,134,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,135,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1039,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,136,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,137,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,138,0.6666666666666666,4,6,514,0,514.0,23,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,139,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,140,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1026,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,141,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,142,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,143,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,144,0.16666666666666666,1,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,145,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,146,0.5,3,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1023,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,147,0.3333333333333333,2,6,514,0,514.0,23,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1026,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,148,0.3333333333333333,2,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,2,structural/permanent,structural,permanent,attention,P1,0.5,64,1,149,0.6666666666666666,4,6,514,0,514.0,22,False,0,0,0,0,0
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,2,0.0,0,6,257,257,321.25,0,False,0,0,3360,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,3,0.0,0,6,257,257,321.25,0,False,0,0,4872,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,4,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,2856,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,5,0.0,0,6,257,257,321.25,0,False,0,0,3696,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1023,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,6,0.0,0,6,257,257,321.25,0,False,0,0,4592,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,514,514,515,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,7,0.0,0,6,257,257,321.25,0,False,0,0,6944,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,8,0.0,0,6,257,257,321.25,0,False,0,0,2464,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,9,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,2240,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1018,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,10,0.0,0,6,257,257,321.25,0,False,0,0,3080,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,11,0.0,0,6,257,257,321.25,0,False,0,0,2744,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1007,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,12,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,4424,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,13,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,3080,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,14,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,3304,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1008,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,15,0.0,0,6,257,257,321.25,0,False,0,0,4088,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,514,514,515,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,16,0.0,0,6,257,257,321.25,0,False,0,0,5488,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,17,0.0,0,6,257,257,321.25,0,False,0,0,4872,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,18,0.0,0,6,257,257,321.25,0,False,0,0,4256,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,19,0.0,0,6,257,257,321.25,0,False,0,0,3528,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1035,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,20,0.0,0,6,257,257,321.25,0,False,0,0,2576,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,21,0.0,0,6,257,257,321.25,0,False,0,0,3136,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1037,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,22,0.0,0,6,257,257,321.25,0,False,0,0,4200,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,23,0.0,0,6,257,257,321.25,0,False,0,0,3808,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,24,0.0,0,6,257,257,321.25,0,False,0,0,4088,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,25,0.0,0,6,257,257,321.25,0,False,0,0,4312,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,26,0.0,0,6,257,257,321.25,0,False,0,0,4760,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,515,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,27,0.0,0,6,257,257,321.25,0,False,0,0,6216,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,515,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,28,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,6216,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,29,0.0,0,6,257,257,321.25,0,False,0,0,2856,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,30,0.0,0,6,257,257,321.25,0,False,0,0,2184,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,31,0.0,0,6,257,257,321.25,0,False,0,0,5544,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,32,0.0,0,6,257,257,321.25,0,False,0,0,4704,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,33,0.0,0,6,257,257,321.25,0,False,0,0,3416,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1018,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,34,0.0,0,6,257,257,321.25,0,False,0,0,3248,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,35,0.0,0,6,257,257,321.25,0,False,0,0,3808,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,514,514,515,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,36,0.0,0,6,257,257,321.25,0,False,0,0,5096,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,37,0.0,0,6,257,257,321.25,0,False,0,0,2296,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1037,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,38,0.0,0,6,257,257,321.25,0,False,0,0,3640,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1042,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,39,0.0,0,6,257,257,321.25,0,False,0,0,4368,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,40,0.0,0,6,257,257,321.25,0,False,0,0,2688,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,41,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,3192,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,42,0.0,0,6,257,257,321.25,0,False,0,0,4704,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1028,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,43,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,4704,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,44,0.0,0,6,257,257,321.25,0,False,0,0,4816,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1024,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,45,0.0,0,6,257,257,321.25,0,False,0,0,2688,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,46,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,4592,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1022,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,47,0.0,0,6,257,257,321.25,0,False,0,0,3528,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1031,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,48,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,2632,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,49,0.0,0,6,257,257,321.25,0,False,0,0,5600,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,50,0.0,0,6,257,257,321.25,0,False,0,0,4200,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,51,0.0,0,6,257,257,321.25,0,False,0,0,3920,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,52,0.0,0,6,257,257,321.25,0,False,0,0,4872,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1015,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,53,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,4256,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,514,514,515,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,54,0.0,0,6,257,257,321.25,0,False,0,0,5264,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,55,0.0,0,6,257,257,321.25,0,False,0,0,3696,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1045,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,56,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,5264,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1040,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,57,0.0,0,6,257,257,321.25,0,False,0,0,3416,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,58,0.0,0,6,257,257,321.25,0,False,0,0,4144,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,59,0.0,0,6,257,257,321.25,0,False,0,0,3528,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1032,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,60,0.0,0,6,257,257,321.25,0,False,0,0,3136,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1027,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,61,0.0,0,6,257,257,321.25,0,False,0,0,2744,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1025,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,62,0.0,0,6,257,257,321.25,0,False,0,0,4200,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1017,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,63,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,5824,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1029,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,64,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,4648,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1033,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,65,0.0,0,6,257,257,321.25,0,False,0,0,5096,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1030,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,66,0.16666666666666666,1,6,257,257,321.25,0,False,0,0,5208,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1034,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,67,0.0,0,6,257,257,321.25,0,False,0,0,2240,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1036,514,514,514,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,68,0.0,0,6,257,257,321.25,0,False,0,0,3864,0,16
Qwen/Qwen2.5-1.5B-Instruct,1029,1038,514,514,515,iso_token,4,0.25,0.25,3,none/tiered,none,tiered,attention,P1,0.5,64,1,69,0.0,0,6,257,257,321.25,0,False,0,0,4760,0,16
